17	1975	6	1	4	4	"429/82"	"US"		17	8	1976	1	"H01M  802"	"H01M"	8	1	1	429	136	3975210	10150062	"DC"	""	45	45	82	"82"	"86"	86	0	597180
15	1974	1		4	4	"60/602"	""		24	8	1976	1	"F02D 2300"	"F02D"	23	1	3	60	60	3975911		"SU"	""	45	45	602	"602"	"602"	602	0	0
4	1975	2	1	4	4	"429/320"	"US"		24	8	1976	1	"H01M  436"	"H01M"	4	1	4	429	136	3976505	10446448	"NY"	""	45	45	320	"320"	"83"	83	0	218550
15	1975	2	1	4	4	"429/17"	"US"		24	8	1976	1	"H01M  806"	"H01M"	8	1	17	429	136	3976506	10045844	"CT"	""	45	45	17	"17"	"86"	86	0	597550
44	1975	2	1	4	4	"429/17"	"US"		24	8	1976	1	"H01M  806"	"H01M"	8	1	14	429	136	3976507	10045844	"CT"	""	45	45	17	"17"	"86"	86	0	597550
6	1974	3	1	1	1	"204/262"	"IT"		24	8	1976	1	"C25B  900"	"C25B"	9	1	16	204	204	3976556	10030980	""	""	19	19	262	"262"	"262"	262	0	141945
4	1974	2	1	1	1	"208/424"	"US"		24	8	1976	1	"C10G  106"	"C10G"	1	1	28	208	208	3976557	10334749	"NJ"	""	19	19	424	"424"	"10"	10	0	262845
5	1975	2	1	6	6	"236/93R"	"US"		31	8	1976	1	"G05D 2302"	"G05D"	23	1	6	236	236	3977600	10157269	"WI"	""	69	69		"93R"	"93"	93	0	91610
2	1975	2	1	1	1	"48/197R"	"US"		31	8	1976	1	"C10K  100"	"C10K"	1	1	4	48	48	3977843	10217243	"OK"	""	13	13		"197R"	"197"	197	0	118225
9	1975	2	1	4	4	"429/112"	"US"		31	8	1976	1	"H01M  604"	"H01M"	6	1	6	429	136	3977900	10077900	"MI"	""	45	45	112	"112"	"83"	83	0	372260
1	1974	3	1	4	4	"429/6"	"DT"		31	8	1976	1	"H01M  804"	"H01M"	8	1	15	429	136	3977902	10050186	""	""	45	45	6	"6"	"86"	86	0	605340
1	1974	3	1	4	4	"429/34"	"FR"		31	8	1976	1	"H01M  804"	"H01M"	8	1	5	429	136	3977903	10169458	""	""	45	45	34	"34"	"86"	86	0	114800
22	1975	3	1	4	4	"136/246"	"DT"		31	8	1976	1	"H01L 3104"	"H01L"	31	1	10	136	136	3977904	10101121	""	""	45	45	246	"246"	"89"	89	0	368505
6	1975	3	1	4	4	"429/91"	"JA"		31	8	1976	1	"H01M 1048"	"H01M"	10	1	2	429	136	3977908	10343474	""	""	45	45	91	"91"	"182"	182	0	510205
6	1974	3	1	1	1	"204/290.13"	"DT"		31	8	1976	1	"C25B 1010"	"C25B"	10	1	9	204	204	3977959	10051908	""	""	19	19	290.13	"290.13"	"290"	290	0	54310
4	1975	1		4		"362/223"	""		31	8	1976	1	"F21V  700"	"F21V"	7	1	11	362	240	3978332		"ES"	""	42		223	"223"	"51"	51	0	0
3	1973	2	1	1	1	"205/60"	"US"		7	9	1976	1	"H01M  422"	"H01M"	4	1	2	205	204	3979223	10446448	"OH"	""	19	19	60	"60"	"24"	24	0	218550
6	1974	3	1	4	4	"429/18"	"DT"		7	9	1976	1	"H01M  802"	"H01M"	8	1	7	429	429	3979224	11821807	""	""	45	45	18	"18"	"18"	18	0	512710
1	1975	6	1	4	4	"250/575"	"US"		7	9	1976	1	"G01N 2126"	"G01N"	21	1	15	250	250	3979596	10044822	"DC"	""	44	44	575	"575"	"575"	575	0	597220
33	1975	2	1	6	6	"126/263.05"	"US"		14	9	1976	1	"F24J  102"	"F24J"	1	1	4	126	126	3980070	10080070	"MN"	""	66	66	263.05	"263.05"	"263"	263	0	500635
1	1974	2	1	4	4	"60/592"	"US"		21	9	1976	1	"F15B 1116"	"F15B"	11	1	7	60	60	3981150	10084882	"IL"	""	45	45	592	"592"	"425"	425	0	92420
7	1975	3	1	6	6	"108/154"	"DK"		21	9	1976	1	"A47B  306"	"A47B"	3	1	2	108	108	3981251	10081251	""	""	69	69	154	"154"	"154"	154	0	41075
17	1975	2	1	6	6	"126/522"	"US"		21	9	1976	1	"F24B  126"	"F24B"	1	1	10	126	126	3981292	12265308	"OH"	""	66	66	522	"522"	"121"	121	0	337610
27	1974	2	1	6	6	"126/648"	"US"		21	9	1976	1	"F24J  302"	"F24J"	3	1	11	126	126	3981293	10098135	"PA"	""	66	66	648	"648"	"271"	271	0	450155
49	1974	2	1	6	6	"126/633"	"US"		21	9	1976	1	"F24J  302"	"F24J"	3	1	2	126	126	3981294	10331616	"WA"	""	66	66	633	"633"	"271"	271	0	70060
2	1975	3	1	6	6	"236/1R"	"CH"		21	9	1976	1	"F24H  920"	"F24H"	9	1	17	236	236	3981444	10113826	""	""	69	69		"1R"	"1"	1	0	55975
29	1974	2	1	6	5	"52/244"	"US"		21	9	1976	1	"B32B  300"	"B32B"	3	1	21	52	29	3981689	10422464	"CA"	""	69	52	244	"244"	"183"	183	0	253060
14	1974	2	1	1	1	"204/266"	"US"		21	9	1976	1	"H01M 3300"	"H01M"	33	1	1	204	204	3981745	10045844	"CT"	""	19	19	266	"266"	"266"	266	0	597550
6	1971	3	1	4	4	"429/13"	"FR"		21	9	1976	1	"H01M  400"	"H01M"	4	1	7	429	429	3981746	10211841	""	""	45	45	13	"13"	"13"	13	0	114525
6	1975	2	1	4	4	"429/164"	"US"		21	9	1976	1	"H01M  600"	"H01M"	6	1	16	429	429	3981748	10159718	"PA"	""	45	45	164	"164"	"164"	164	0	179750
11	1975	3	1	4		"257/266"	"JA"		21	9	1976	1	"H01L 2980"	"H01L"	29	1	11	257	357	3982264	11205194	""	""	46		266	"266"	"22"	22	0	532110
0	1975	1		6	6	"126/99R"	""		28	9	1976	1	"F24H  314"	"F24H"	3	1	17	126	126	3982525		"MI"	""	66	66		"99R"	"99"	99	0	0
16	1975	6	1	6	6	"126/580"	"US"		28	9	1976	1	"F24J  302"	"F24J"	3	1	12	126	126	3982526	10044638	"DC"	""	66	66	580	"580"	"270"	270	0	597195
2	1975	2	1	4	4	"429/199"	"US"		28	9	1976	1	"H01M  438"	"H01M"	4	1	11	429	429	3982960	10098135	"PA"	""	45	45	199	"199"	"199"	199	0	450155
8	1975	2	1	4	4	"429/34"	"US"		28	9	1976	1	"H01M  806"	"H01M"	8	1	12	429	429	3982961	10045844	"CT"	""	45	45	34	"34"	"34"	34	0	597550
44	1975	2	1	4	4	"429/19"	"US"		28	9	1976	1	"H01M  806"	"H01M"	8	1	12	429	429	3982962	10045844	"CT"	""	45	45	19	"19"	"19"	19	0	597550
15	1974	2	1	4	4	"136/251"	"US"		28	9	1976	1	"H01L 3104"	"H01L"	31	1	20	136	136	3982963	10082963	"MA"	""	45	45	251	"251"	"89"	89	0	530365
2	1974	3	1	1	1	"204/258"	"BE"		28	9	1976	1	"C25B  126"	"C25B"	1	1	13	204	204	3983026	10216609	""	""	19	19	258	"258"	"258"	258	0	531210
10	1974	2	1	1	1	"208/435"	"US"		28	9	1976	1	"C10G  104"	"C10G"	1	1	17	208	208	3983027	10056418	"IL"	""	19	19	435	"435"	"8"	8	0	540540
1	1975	2	1	4	4	"60/562"	"US"		5	10	1976	1	"B60T 1120"	"B60T"	11	1	2	60	60	3983703	10045362	"MI"	""	45	45	562	"562"	"562"	562	0	219155
15	1975	1		5	5	"124/20.1"	""		5	10	1976	1	"F41B  700"	"F41B"	7	1	5	124	124	3983860		"IL"	""	59	59	20.1	"20.1"	"20"	20	0	0
2	1974	2	1	1	1	"205/57"	"US"		5	10	1976	1	"H01M 3530"	"H01M"	35	1	12	205	204	3984255	10624509	"CA"	""	19	19	57	"57"	"2"	2	0	575330
10	1975	1		6	6	"4/609"	""		12	10	1976	1	"A47K  322"	"A47K"	3	1	9	4	4	3984880		"CO"	""	65	65	609	"609"	"146"	146	0	0
7	1974	2	1	6	6	"126/565"	"US"		12	10	1976	1	"E04H  316"	"E04H"	3	1	16	126	4	3984881	10084882	"CA"	""	66	65	565	"565"	"172"	172	0	92420
0	1974	4		4	4	"60/632"	""		12	10	1976	1	"F01B 2908"	"F01B"	29	1	13	60	60	3984984		"CA"	""	45	45	632	"632"	"632"	632	0	0
11	1974	3	1	6	6	"110/281"	"FR"		12	10	1976	1	"F23G  500"	"F23G"	5	1	10	110	110	3985084	10220348	""	""	66	66	281	"281"	"8"	8	0	543750
0	1975	2	1	6	6	"126/110AA"	"US"	12feb1991	12	10	1976	1	"F24H  310"	"F24H"	3	1	12	126	126	3985115	10055189	"MI"	""	66	66		"110AA"	"110"	110	0	331595
44	1974	2	1	6	6	"126/687"	"US"		12	10	1976	1	"F24J  302"	"F24J"	3	1	7	126	126	3985116	10579697	"CA"	""	66	66	687	"687"	"270"	270	0	305935
14	1974	1		6	6	"126/592"	""		12	10	1976	1	"F24J  302"	"F24J"	3	1	6	126	126	3985117		"FL"	""	66	66	592	"592"	"271"	271	0	0
11	1975	1		6	6	"126/575"	""		12	10	1976	1	"F24J  302"	"F24J"	3	1	13	126	126	3985118		"OR"	""	66	66	575	"575"	"271"	271	0	0
4	1974	2	1	1	1	"48/111"	"US"	24apr1990	12	10	1976	1	"C10J  302"	"C10J"	3	1	11	48	48	3985518	10164151	"NY"	""	13	13	111	"111"	"111"	111	0	595200
21	1974	2	1	1	1	"48/202"	"US"		12	10	1976	1	"C10J  346"	"C10J"	3	1	24	48	48	3985519	10117336	"NJ"	""	13	13	202	"202"	"202"	202	0	186590
6	1974	2	1	4	4	"429/326"	"US"		12	10	1976	1	"H01M 1702"	"H01M"	17	1	8	429	429	3985577	10268136	"OH"	""	45	45	326	"326"	"194"	194	0	160190
7	1975	2	1	4	4	"429/44"	"US"		12	10	1976	1	"H01M  486"	"H01M"	4	1	4	429	429	3985578	10045362	"MI"	""	45	45	44	"44"	"44"	44	0	219155
4	1975	2	1	1	1	"204/630"	"US"		12	10	1976	1	"B01D 1302"	"B01D"	13	1	26	204	204	3985636	10055909	"WI"	""	19	19	630	"630"	"301"	301	0	34240
1	1975	1		4	4	"60/650"	""		19	10	1976	1	"F25B  300"	"F25B"	3	1	5	60	60	3986361		"TX"	""	45	45	650	"650"	"650"	650	0	0
8	1975	2	1	6	6	"126/506"	""		19	10	1976	1	"F24B  126"	"F24B"	1	1	6	126	126	3986488	10046443	""	""	66	66	506	"506"	"120"	120	0	465870
25	1975	1		6	6	"126/587"	""		19	10	1976	1	"F24J  302"	"F24J"	3	1	10	126	126	3986489		"CA"	""	66	66	587	"587"	"270"	270	0	0
5	1975	6	1	6	6	"126/694"	"US"		19	10	1976	1	"F24J  302"	"F24J"	3	1	5	126	126	3986490	10044638	"DC"	""	66	66	694	"694"	"270"	270	0	597195
3	1975	1		6	6	"126/512"	""		26	10	1976	1	"F23H  304"	"F23H"	3	1	4	126	126	3987779		"CA"	""	66	66	512	"512"	"165"	165	0	0
8	1975	2	1	6	6	"126/652"	"US"		26	10	1976	1	"F25J  302"	"F25J"	3	1	1	126	126	3987780	10144127	"CT"	""	66	66	652	"652"	"271"	271	0	24425
13	1975	2	1	6	6	"126/652"	"US"		26	10	1976	1	"F24J  302"	"F24J"	3	1	4	126	126	3987781	10144127	"CT"	""	66	66	652	"652"	"271"	271	0	24425
17	1975	1		6	6	"126/638"	""		26	10	1976	1	"F24J  302"	"F24J"	3	1	1	126	126	3987782		"NY"	""	66	66	638	"638"	"271"	271	0	0
10	1975	1		6	6	"126/661"	""		26	10	1976	1	"F24J  302"	"F24J"	3	1	6	126	126	3987783		"CA"	""	66	66	661	"661"	"271"	271	0	0
11	1975	2	1	1	1	"44/452"	"US"		26	10	1976	1	"C10L  102"	"C10L"	1	1	4	44	44	3988122	10228403	"CA"	""	19	19	452	"452"	"56"	56	0	101491
2	1975	2	1	5	5	"29/623.2"	"US"		26	10	1976	1	"H01M  416"	"H01M"	4	1	13	29	29	3988165	10120441	"IL"	""	52	52	623.2	"623.2"	"623"	623	0	229320
32	1975	2	1	4	4	"136/246"	"US"		26	10	1976	1	"H01L 3104"	"H01L"	31	1	2	136	136	3988166	10868544	"CA"	""	45	45	246	"246"	"89"	89	0	56755
6	1975	3	1	1	1	"204/266"	"JA"		26	10	1976	1	"C25B  126"	"C25B"	1	1	10	204	204	3988235	10814495	""	""	19	19	266	"266"	"266"	266	0	323385
7	1974	2	1	1	1	"208/408"	"US"		26	10	1976	1	"C10G  106"	"C10G"	1	1	20	208	208	3988236	10164151	"NY"	""	19	19	408	"408"	"8"	8	0	595200
7	1974	2	1	1	1	"208/408"	"US"		26	10	1976	1	"C10G  106"	"C10G"	1	1	14	208	208	3988237	10164151	"NY"	""	19	19	408	"408"	"8"	8	0	595200
16	1974	1		4	4	"60/606"	""		2	11	1976	1	"F02B 3340"	"F02B"	33	1	34	60	60	3988894		"FR"	""	45	45	606	"606"	"606"	606	0	0
20	1974	1		4	4	"60/641.3"	""		2	11	1976	1	"F03G  700"	"F03G"	7	1	11	60	60	3988895		"CA"	""	45	45	641.3	"641.3"	"641"	641	0	0
8	1975	3	1	6	6	"126/110R"	"DT"		2	11	1976	1	"F24H  306"	"F24H"	3	1	6	126	126	3989030	10076325	""	""	66	66		"110R"	"110"	110	0	621130
13	1974	1		6	6	"126/704"	""		2	11	1976	1	"F24J  302"	"F24J"	3	1	10	126	126	3989031		"DC"	""	66	66	704	"704"	"271"	271	0	0
2	1974	3	1	5	5	"29/623.1"	"FR"		2	11	1976	1	"H01M 3518"	"H01M"	35	1	15	29	29	3989540	10169458	""	""	52	52	623.1	"623.1"	"623"	623	0	114800
7	1975	3	1	4		"257/94"	"JA"		2	11	1976	1	"H01S 3319"	"H01S"	33	1	10	257	357	3990096	10067050	""	""	46		94	"94"	"18"	18	0	379245
32	1975	3	1	4		"257/437"	"JA"		2	11	1976	1	"H01L 2714"	"H01L"	27	1	8	257	357	3990100	11205194	""	""	46		437	"437"	"30"	30	0	532110
1	1974	2	1	6	6	"126/94"	"US"		9	11	1976	1	"F24C  500"	"F24C"	5	1	5	126	126	3990428	10549695	"IL"	""	66	66	94	"94"	"94"	94	0	604870
4	1975	2	1	6	6	"126/712"	"US"		9	11	1976	1	"F24J  302"	"F24J"	3	1	11	126	126	3990429	10098135	"PA"	""	66	66	712	"712"	"271"	271	0	450155
20	1975	1		6	6	"126/657"	""		9	11	1976	1	"F24J  302"	"F24J"	3	1	14	126	126	3990430		"FL"	""	66	66	657	"657"	"271"	271	0	0
4	1973	1		1		"494/37"	""		9	11	1976	1	"B04B 1100"	"B04B"	11	1	9	494	233	3990634		"AT"	""	19		37	"37"	"27"	27	0	0
2	1971	1		4	4	"429/5"	""		9	11	1976	1	"H01M 2300"	"H01M"	23	1	14	429	429	3990911		"FL"	""	45	45	5	"5"	"5"	5	0	0
3	1974	2	1	4	4	"429/14"	"US"		9	11	1976	1	"H01M  818"	"H01M"	8	1	9	429	429	3990912	10045844	"CT"	""	45	45	14	"14"	"14"	14	0	597550
8	1975	2	1	4	4	"429/26"	"US"		9	11	1976	1	"H01M  800"	"H01M"	8	1	7	429	429	3990913	10045844	"CT"	""	45	45	26	"26"	"26"	26	0	597550
8	1975	1		6	6	"126/268"	""		16	11	1976	1	"F24C  520"	"F24C"	5	1	4	126	126	3991739		"SC"	""	66	66	268	"268"	"268"	268	0	0
10	1975	6	1	6	6	"126/694"	"US"		16	11	1976	1	"F24J  302"	"F24J"	3	1	5	126	126	3991740	10044638	"DC"	""	66	66	694	"694"	"270"	270	0	597195
22	1975	1		6	6	"126/578"	""		16	11	1976	1	"F24J  302"	"F24J"	3	1	16	126	126	3991741		"TX"	""	66	66	578	"578"	"271"	271	0	0
15	1975	3	1	1		"494/60"	"SW"		16	11	1976	1	"B04B  900"	"B04B"	9	1	5	494	233	3991935	10091935	""	""	19		60	"60"	"23"	23	0	375960
13	1975	1		6	6	"126/590"	""		16	11	1976	1	"F24J  302"	"F24J"	3	1	19	126	237	3991936		"NJ"	""	66	66	590	"590"	"1"	1	0	0
10	1975	1		6	6	"126/633"	""		16	11	1976	1	"F24J  302"	"F24J"	3	1	1	126	237	3991937		"NJ"	""	66	66	633	"633"	"1"	1	0	0
16	1975	6	1	4	4	"429/221"	"US"		16	11	1976	1	"H01M  438"	"H01M"	4	1	2	429	429	3992222	10044638	"DC"	""	45	45	221	"221"	"221"	221	0	597195
3	1975	1		6	6	"126/60"	""		23	11	1976	1	"F24C  100"	"F24C"	1	1	1	126	126	3993040		"MA"	""	66	66	60	"60"	"60"	60	0	0
1	1975	3	1	1	1	"427/126.3"	"DT"		23	11	1976	1	"H01M 3518"	"H01M"	35	1	8	427	427	3993504	10050186	""	""	12	12	126.3	"126.3"	"126"	126	0	605340
1	1975	2	1	4	4	"136/244"	"US"		23	11	1976	1	"H01L 3102"	"H01L"	31	1	11	136	136	3993505	10422661	"CA"	""	45	45	244	"244"	"89"	89	0	260265
8	1974	3	1	4		"257/495"	"JA"		23	11	1976	1	"B43K 2102"	"B43K"	21	1	13	257	357	3994011	10180289	""	""	46		495	"495"	"55"	55	0	252865
16	1974	2	1	6	6	"109/2"	"US"		30	11	1976	1	"E06B  500"	"E06B"	5	1	10	109	109	3994243	10094243	"OH"	""	69	69	2	"2"	"2"	2	0	146970
8	1975	4		6	6	"126/552"	""		30	11	1976	1	"F24B  118"	"F24B"	1	1	12	126	126	3994275		"VA"	""	66	66	552	"552"	"141"	141	0	0
34	1975	1		6	6	"126/616"	""		30	11	1976	1	"F24J  302"	"F24J"	3	1	6	126	126	3994276		"PA"	""	66	66	616	"616"	"270"	270	0	0
5	1974	1		6	6	"126/638"	""		30	11	1976	1	"F24J  302"	"F24J"	3	1	27	126	126	3994277		"MA"	""	66	66	638	"638"	"270"	270	0	0
14	1975	1		6	6	"126/591"	""		30	11	1976	1	"F24J  302"	"F24J"	3	1	15	126	126	3994278		"AZ"	""	66	66	591	"591"	"271"	271	0	0
11	1975	2	1	4	4	"429/199"	"US"		30	11	1976	1	"H01M  436"	"H01M"	4	1	14	429	429	3994747	10094747	"NY"	""	45	45	199	"199"	"199"	199	0	166580
22	1975	1		4	4	"250/577"	""		30	11	1976	1	"G01N 2126"	"G01N"	21	1	10	250	250	3995169		"CA"	""	44	44	577	"577"	"577"	577	0	0
2	1975	2	1	4	4	"60/595"	"US"		7	12	1976	1	"F02B 7104"	"F02B"	71	1	18	60	60	3995427	10095427	"CA"	""	45	45	595	"595"	"595"	595	0	472375
10	1975	1		4	4	"60/641.2"	""		7	12	1976	1	"F03G  700"	"F03G"	7	1	10	60	60	3995428		"NY"	""	45	45	641.2	"641.2"	"641"	641	0	0
6	1975	2	1	6	6	"126/547"	"US"		7	12	1976	1	"F24C 1504"	"F24C"	15	1	5	126	126	3995612	10095612	"IN"	""	66	66	547	"547"	"139"	139	0	547645
5	1975	2	1	6	6	"126/704"	"US"		7	12	1976	1	"F24J  302"	"F24J"	3	1	8	126	126	3995613	10098135	"PA"	""	66	66	704	"704"	"271"	271	0	450155
4	1975	2	1	6	6	"126/709"	"US"		7	12	1976	1	"F24J  302"	"F24J"	3	1	15	126	126	3995614	10098135	"PA"	""	66	66	709	"709"	"271"	271	0	450155
6	1974	1		6	6	"224/432"	""		7	12	1976	1	"B62J  700"	"B62J"	7	1	4	224	224	3995803		"CA"	""	68	68	432	"432"	"33"	33	0	0
8	1975	2	1	4	4	"429/185"	"US"		7	12	1976	1	"H01M 4300"	"H01M"	43	1	17	429	429	3996066	10094747	"NY"	""	45	45	185	"185"	"185"	185	0	166580
7	1968	1		5	5	"124/72"	""		14	12	1976	1	"F41b 1102"	"F41b"	11	1	27	124	124	3996916		"NY"	""	59	59	72	"72"	"72"	72	0	0
31	1975	3	1	6	6	"126/576"	"AU"		14	12	1976	1	"F24J  302"	"F24J"	3	1	11	126	126	3996917	10096917	""	""	66	66	576	"576"	"270"	270	0	350570
32	1974	1		6	6	"126/649"	""		14	12	1976	1	"F24J  302"	"F24J"	3	1	6	126	126	3996918		"NJ"	""	66	66	649	"649"	"270"	270	0	0
2	1975	2	1	6	6	"236/1A"	"US"		14	12	1976	1	"F23Q  908"	"F23Q"	9	1	13	236	236	3997107	10186956	"CA"	""	69	69		"1A"	"1"	1	0	465935
7	1976	3	1	1	1	"204/267"	"CA"		14	12	1976	1	"C25C  700"	"C25C"	7	1	18	204	204	3997421	10793790	""	""	19	19	267	"267"	"267"	267	0	113040
7	1975	2	1	1	1	"208/415"	"US"		14	12	1976	1	"C10G  106"	"C10G"	1	1	12	208	208	3997422	10071638	"PA"	""	19	19	415	"415"	"8"	8	0	235355
7	1975	2	2	1	1	"208/415"	"US"		14	12	1976	1	"C10G  106"	"C10G"	1	1	12	208	208	3997422	10382039	"VA"	""	19	19	415	"415"	"8"	8	0	235355
14	1975	2	1	1	1	"208/400"	"US"		14	12	1976	1	"C10G  106"	"C10G"	1	1	9	208	208	3997423	10097429	"OK"	""	19	19	400	"400"	"8"	8	0	105425
12	1974	3	1	1	1	"208/428"	"EN"		14	12	1976	1	"C10G  104"	"C10G"	1	1	7	208	208	3997424	10154321	""	""	19	19	428	"428"	"8"	8	0	109070
22	1974	2	1	1	1	"208/412"	"US"		14	12	1976	1	"C10G  106"	"C10G"	1	1	5	208	208	3997425	10166801	"IL"	""	19	19	412	"412"	"8"	8	0	600400
0	1975	2	1	4	4	"60/599"	"US"		21	12	1976	1	"F02B 2904"	"F02B"	29	1	5	60	60	3998055	10313332	"IL"	""	45	45	599	"599"	"599"	599	0	390460
4	1975	1		6	6	"126/529"	""		21	12	1976	1	"F24B  704"	"F24B"	7	1	3	126	126	3998203		"CA"	""	66	66	529	"529"	"122"	122	0	0
19	1975	1		6	6	"126/565"	""		21	12	1976	1	"F24J  302"	"F24J"	3	1	11	126	126	3998204		"NJ"	""	66	66	565	"565"	"270"	270	0	0
11	1975	1		6	6	"126/609"	""		21	12	1976	1	"F24J  302"	"F24J"	3	1	16	126	126	3998205		"FL"	""	66	66	609	"609"	"271"	271	0	0
33	1974	1		6	6	"126/578"	""		21	12	1976	1	"F24J  302"	"F24J"	3	1	10	126	126	3998206		"MN"	""	66	66	578	"578"	"271"	271	0	0
1	1973	3	1	1	1	"44/459"	"EN"	07dec1993	21	12	1976	1	"C10L  116"	"C10L"	1	1	4	44	44	3998605	10043138	""	""	19	19	459	"459"	"62"	62	0	268215
12	1975	2	1	4	4	"429/326"	"US"		21	12	1976	1	"H01M 4300"	"H01M"	43	1	5	429	429	3998658	10065454	"IN"	""	45	45	326	"326"	"194"	194	0	453700
11	1975	3	1	4	4	"60/521"	"SW"		28	12	1976	1	"F02G  106"	"F02G"	1	1	7	60	60	3999388	10464724	""	""	45	45	521	"521"	"521"	521	0	204190
5	1974	2	1	6	6	"126/531"	"US"		28	12	1976	1	"F24B  700"	"F24B"	7	1	6	126	126	3999535	10099535	"OH"	""	66	66	531	"531"	"121"	121	0	238295
15	1975	2	1	4		"257/300"	"US"		28	12	1976	1	"H01L 2978"	"H01L"	29	1	6	257	357	4000504	10981906	"CA"	""	46		300	"300"	"23"	23	0	250060
9	1975	2	1	6	6	"126/92R"	"US"		4	1	1977	1.004	"F24B  118"	"F24B"	1	1	5	126	126	4000732	10100732	"IL"	""	66	66		"92R"	"92"	92	0	478600
16	1975	1		6	6	"126/680"	""		4	1	1977	1.004	"F24J  302"	"F24J"	3	1	4	126	126	4000733		"OR"	""	66	66	680	"680"	"270"	270	0	0
9	1975	2	1	6	6	"236/100"	"US"		4	1	1977	1.004	"G05D 2312"	"G05D"	23	1	20	236	236	4000849	10107775	"VA"	""	69	69	100	"100"	"100"	100	0	478835
34	1975	1		6	6	"126/613"	""		4	1	1977	1.004	"F24J  302"	"F24J"	3	1	19	126	237	4000850		"MO"	""	66	66	613	"613"	"1"	1	0	0
1	1975	2	1	6	6	"134/38"	"US"		4	1	1977	1.004	"B08B  308"	"B08B"	3	1	9	134	134	4001038	10109112	"MI"	""	69	69	38	"38"	"38"	38	0	429225
8	1971	2	1	4	4	"429/46"	"US"		4	1	1977	1.0039	"H01M  814"	"H01M"	8	1	1	429	429	4001039	10215990	"RI"	""	45	45	46	"46"	"46"	46	0	332565
4	1973	3	1	4	4	"429/15"	"JA"		4	1	1977	1.0039	"H01M  400"	"H01M"	4	1	12	429	429	4001040	10045727	""	""	45	45	15	"15"	"15"	15	0	358975
4	1974	2	1	1	1	"156/305"	"US"		4	1	1977	1.004	"C22d  302"	"C22d"	3	1	9	156	204	4001104	10164151	"NY"	""	19	19	305	"305"	"243"	243	0	595200
13	1975	3	1	4		"257/702"	"JA"		4	1	1977	1.0039	"H01L 2714"	"H01L"	27	1	10	257	357	4001863	10098550	""	""	46		702	"702"	"30"	30	0	377950
0	1975	1		4	4	"60/581"	""		11	1	1977	1.0039	"F15B  700"	"F15B"	7	1	5	60	60	4002030		"DE"	""	45	45	581	"581"	"581"	581	0	0
36	1975	2	1	4	4	"60/641.15"	"US"		11	1	1977	1.0039	"F03G  702"	"F03G"	7	1	5	60	60	4002031	10067150	"CA"	""	45	45	641.15	"641.15"	"641"	641	0	605045
13	1974	4		6	6	"108/53.5"	""		11	1	1977	1.004	"B65D 1940"	"B65D"	19	1	8	108	108	4002126		"MO"	""	69	69	53.5	"53.5"	"53"	53	0	0
5	1974	2	1	6	6	"126/110B"	"US"		11	1	1977	1.004	"F24H  308"	"F24H"	3	1	20	126	126	4002157	10102157	"PA"	""	66	66		"110B"	"110"	110	0	174410
11	1975	1		6	6	"126/696"	""		11	1	1977	1.004	"F24J  302"	"F24J"	3	1	12	126	126	4002158		"DE"	""	66	66	696	"696"	"270"	270	0	0
26	1975	1		6	6	"126/600"	""		11	1	1977	1.004	"F24J  302"	"F24J"	3	1	7	126	126	4002159		"NJ"	""	66	66	600	"600"	"270"	270	0	0
29	1975	2	1	4	4	"429/337"	"US"		11	1	1977	1.0039	"H01M 3502"	"H01M"	35	1	7	429	429	4002492	10117336	"NJ"	""	45	45	337	"337"	"194"	194	0	186590
0	1962	2	1	4	4	"429/112"	"US"		11	1	1977	1.0039	"H01V  130"	"H01V"	1	1	8	429	136	4002498	10030888	"MD"	""	45	45	112	"112"	"205"	205	0	92255
18	1975	3	1	6	6	"428/216"	"JA"		11	1	1977	1.004	"B23B 1500"	"B23B"	15	1	13	428	428	4002804	10035016	""	""	69	69	216	"216"	"539"	539	0	211155
8	1975	1		6	6	"126/518"	""		18	1	1977	1.004	"F24B  702"	"F24B"	7	1	8	126	126	4003362		"WI"	""	66	66	518	"518"	"121"	121	0	0
11	1974	1		6	6	"126/661"	""		18	1	1977	1.004	"F24J  302"	"F24J"	3	1	14	126	126	4003363		"CA"	""	66	66	661	"661"	"270"	270	0	0
14	1975	1		6	6	"126/660"	""		18	1	1977	1.004	"F24J  302"	"F24J"	3	1	18	126	126	4003364		"CT"	""	66	66	660	"660"	"271"	271	0	0
22	1974	2	1	6	6	"126/640"	"US"		18	1	1977	1.004	"F24J  302"	"F24J"	3	1	10	126	126	4003365	10103365	"CO"	""	66	66	640	"640"	"271"	271	0	530215
16	1975	1		6	6	"126/694"	""		18	1	1977	1.004	"F24J  302"	"F24J"	3	1	6	126	126	4003366		"IA"	""	66	66	694	"694"	"271"	271	0	0
8	1975	2	1	5	5	"415/150"	"US"		18	1	1977	1.004	"F01D 1712"	"F01D"	17	1	5	415	415	4003675	10084882	"IL"	""	53	53	150	"150"	"150"	150	0	92420
0	1975	1		4	4	"429/178"	""		18	1	1977	1.0039	"H01M  228"	"H01M"	2	1	11	429	429	4003755		"PA"	""	45	45	178	"178"	"178"	178	0	0
16	1974	2	1	1	1	"204/629"	"US"		18	1	1977	1.004	"B01D 1302"	"B01D"	13	1	10	204	204	4003819	10676986	"TX"	""	19	19	629	"629"	"301"	301	0	294530
